Index "Column Density" Temperature "Minimised Chi-Squared" "One-Sigma N" "One-Sigma T" "Two-Sigma N" "Two-Sigma T" "Three-Sigma N" "Three-Sigma T"
81 4.4090034935186244e+19 12.00483351235231 4035.2676819914636 0.0 0.0 0.0 0.0 0.0 0.0
82 4.647332262323821e+19 11.985959797452814 2779.8277848550601 0.0 0.0 0.0 0.0 0.0 0.0
83 4.985263265447093e+19 11.985959797452814 1316.9913740697432 0.0 0.0 0.0 0.0 0.0 0.0
84 5.347766938744542e+19 11.985959797452814 506.90507036120647 0.0 0.0 0.0 0.0 0.0 0.0
85 5.8381861693184221e+19 11.91046493785484 262.12295674745968 0.0 0.0 0.0 0.0 0.0 0.0
86 6.2627101751900545e+19 11.85384379315636 1053.9761269916182 0.0 0.0 0.0 0.0 0.0 0.0
87 6.8370346625142268e+19 11.778348933558386 652.40082595777108 0.0 0.0 0.0 0.0 0.0 0.0
88 7.5961641833702343e+19 11.665106644161423 488.08204307370067 0.0 0.0 0.0 0.0 0.0 0.0
89 8.2927736349025141e+19 11.627359214362436 834.03628226593048 0.0 0.0 0.0 0.0 0.0 0.0
90 8.5889880371673563e+19 11.665106644161423 623.79467278516324 0.0 0.0 0.0 0.0 0.0 0.0
91 8.8957830938637173e+19 11.646232929261931 1582.6394288499064 0.0 0.0 0.0 0.0 0.0 0.0
92 9.5426404164716823e+19 11.589611784563449 827.34182594979393 0.0 0.0 0.0 0.0 0.0 0.0
93 9.3766448204273877e+19 11.665106644161423 77.472793334992133 0.0 0.0 0.0 0.0 0.0 0.0
94 8.8957830938637173e+19 11.740601503759398 4684.5046272566633 0.0 0.0 0.0 0.0 0.0 0.0
95 8.5889880371673563e+19 11.797222648457879 8700.2806118290991 0.0 0.0 0.0 0.0 0.0 0.0
96 8.8957830938637173e+19 11.721727788859905 1780.5510629491221 0.0 0.0 0.0 0.0 0.0 0.0
97 9.3766448204273877e+19 11.665106644161423 2091.0530806986449 0.0 0.0 0.0 0.0 0.0 0.0
98 9.2135367415379689e+19 11.702854073960411 964.43836540246548 0.0 0.0 0.0 0.0 0.0 0.0
99 8.2927736349025141e+19 11.85384379315636 2498.0697160745708 0.0 0.0 0.0 0.0 0.0 0.0
100 7.4640278200327946e+19 12.023707227251803 4359.1144881990567 0.0 0.0 0.0 0.0 0.0 0.0
101 6.8370346625142268e+19 12.136949516648764 6577.872797687829 0.0 0.0 0.0 0.0 0.0 0.0
102 6.2627101751900545e+19 12.21244437624674 10664.333776197467 0.0 0.0 0.0 0.0 0.0 0.0
103 5.8381861693184221e+19 12.287939235844714 6081.9521721167112 0.0 0.0 0.0 0.0 0.0 0.0
104 5.5387869348222345e+19 12.325686665643701 5158.9100047337961 0.0 0.0 0.0 0.0 0.0 0.0
105 5.1633347820856861e+19 12.382307810342182 7426.8802194488326 0.0 0.0 0.0 0.0 0.0 0.0
106 4.985263265447093e+19 12.363434095442688 3110.7346837569053 0.0 0.0 0.0 0.0 0.0 0.0
107 4.7296044080298967e+19 12.363434095442688 4114.7816329536472 0.0 0.0 0.0 0.0 0.0 0.0
108 4.4870564833550238e+19 12.325686665643701 8419.8452373737964 0.0 0.0 0.0 0.0 0.0 0.0
109 4.4870564833550238e+19 12.231318091146232 5205.6829716965412 0.0 0.0 0.0 0.0 0.0 0.0
110 4.4870564833550238e+19 12.21244437624674 2378.5008842256766 0.0 0.0 0.0 0.0 0.0 0.0
111 4.5664912523692712e+19 12.155823231548258 1247.8337294058883 0.0 0.0 0.0 0.0 0.0 0.0
112 4.647332262323821e+19 12.118075801749271 185.13332743587355 0.0 0.0 0.0 0.0 0.0 0.0
113 4.647332262323821e+19 12.080328371950284 1493.2203375749705 0.0 0.0 8.084100995454976e+17 0.037747429798987042 8.084100995454976e+17 0.037747429798987042
114 4.4870564833550238e+19 12.118075801749271 2730.0374389874896 0.0 0.0 0.0 0.0 0.0 0.0
115 4.5664912523692712e+19 12.06145465705079 2500.1761892489853 0.0 0.0 0.0 0.0 0.0 0.0
116 4.7296044080298967e+19 11.985959797452814 352.50564510490051 0.0 0.0 0.0 0.0 0.0 0.0
117 4.647332262323821e+19 12.023707227251803 573.285416056999 0.0 0.0 0.0 0.0 0.0 0.0
118 4.2569471245069337e+19 12.155823231548258 4108.560375615597 0.0 0.0 0.0 0.0 0.0 0.0
119 4.0386384455089971e+19 12.231318091146232 4368.262589673559 0.0 0.0 0.0 0.0 0.0 0.0
120 3.8315252730399818e+19 12.306812950744206 4556.6893932658058 0.0 0.0 0.0 0.0 0.0 0.0
121 3.6993847969320731e+19 12.344560380543195 5296.2362839600755 0.0 0.0 0.0 0.0 0.0 0.0
122 3.5718015412995187e+19 12.420055240141169 4059.5253800419159 0.0 0.0 0.0 0.0 0.0 0.0
123 3.5096695421961257e+19 12.457802669940156 4798.8811942242646 0.0 0.0 0.0 0.0 0.0 0.0
124 3.5096695421961257e+19 12.438928955040662 10092.245691561757 0.0 0.0 0.0 0.0 0.0 0.0
125 3.635033468833828e+19 12.382307810342182 11984.421594745407 0.0 0.0 0.0 0.0 0.0 0.0
126 3.9683857516306031e+19 12.269065520945219 14902.375604852647 0.0 0.0 0.0 0.0 0.0 0.0
127 4.5664912523692712e+19 12.080328371950284 11697.778828991504 0.0 0.0 0.0 0.0 0.0 0.0
128 5.347766938744542e+19 11.91046493785484 13218.56703889918 0.0 0.0 0.0 0.0 0.0 0.0
129 6.6012410943945261e+19 11.646232929261931 5076.7731840088927 0.0 0.0 0.0 0.0 0.0 0.0
130 7.8674959876791075e+19 11.476369495166487 619.01970651968418 0.0 0.0 0.0 0.0 0.0 0.0
131 8.7410396735417614e+19 11.419748350468007 2646.239818375439 0.0 0.0 0.0 0.0 0.0 0.0
132 8.5889880371673563e+19 11.514116924965474 992.69401032403584 0.0 0.0 0.0 0.0 0.0 0.0
133 8.0067749846830678e+19 11.570738069663955 960.88619602215215 0.0 0.0 0.0 0.0 0.0 0.0
134 7.2066107029484945e+19 11.683980359060918 3841.5307852011761 0.0 0.0 0.0 0.0 0.0 0.0
135 6.7181034658591498e+19 11.702854073960411 3245.24365588711 0.0 0.0 0.0 0.0 0.0 0.0
136 6.1537694352047792e+19 11.797222648457879 4342.9156568044928 0.0 0.0 0.0 0.0 0.0 0.0
137 5.8381861693184221e+19 11.797222648457879 4285.5689192483642 0.0 0.0 0.0 0.0 0.0 0.0
138 5.5387869348222345e+19 11.834970078256866 3161.6904424532163 0.0 0.0 0.0 0.0 0.0 0.0
139 5.1633347820856861e+19 11.91046493785484 6053.2340204953725 0.0 0.0 0.0 0.0 0.0 0.0
140 4.8133330250139443e+19 12.00483351235231 7107.5857602375236 0.0 0.0 0.0 0.0 0.0 0.0
141 4.5664912523692712e+19 12.080328371950284 3230.3682928570879 0.0 0.0 0.0 0.0 0.0 0.0
142 4.1828969199071494e+19 12.231318091146232 1358.6581097814737 0.0 0.0 0.0 0.0 0.0 0.0
143 3.635033468833828e+19 12.438928955040662 1910.4215532467642 0.0 0.0 0.0 0.0 0.0 0.0
144 3.1039775531796042e+19 12.608792389136106 5803.0421377305829 0.0 0.0 0.0 0.0 0.0 0.0
145 2.697427765580023e+19 12.703160963633573 10156.630855508763 0.0 0.0 0.0 0.0 0.0 0.0
146 2.42785788823175e+19 12.835276967930028 8057.4315577196066 0.0 0.0 0.0 0.0 0.0 0.0
147 2.3441266651779232e+19 12.854150682829523 4238.7816760258847 0.0 0.0 0.0 0.0 0.0 0.0
148 2.3441266651779232e+19 12.816403253030536 2904.2014209669528 0.0 0.0 0.0 0.0 0.0 0.0
149 2.3441266651779232e+19 12.797529538131041 1311.1269123395309 0.0 0.0 0.0 0.0 0.0 0.0
150 2.3033502462825955e+19 12.816403253030536 1990.3518698878295 0.0 0.0 0.0 0.0 0.0 0.0
151 2.2632831390309528e+19 12.797529538131041 4001.7247331466565 0.0 0.0 0.0 0.0 0.0 0.0
152 2.3441266651779232e+19 12.722034678533067 3616.1751105300045 0.0 0.0 0.0 0.0 0.0 0.0
153 2.4708384772362609e+19 12.665413533834586 2601.4738002732597 0.0 0.0 0.0 0.0 0.0 0.0
154 2.6505056234692076e+19 12.608792389136106 1205.0419373283908 0.0 0.0 0.0 0.0 0.0 0.0
155 2.8432372754288325e+19 12.552171244437623 999.30297767282286 0.0 0.0 0.0 0.0 0.0 0.0
156 2.9969285211422953e+19 12.495550099739145 1416.2699688564701 0.0 0.0 0.0 0.0 0.0 0.0
157 3.1589275501045084e+19 12.438928955040662 1272.7353443873208 0.0 0.0 0.0 0.0 0.0 0.0
158 3.2717631196314395e+19 12.438928955040662 614.11507899859839 0.0 0.0 0.0 0.0 0.0 0.0
159 3.3296834396990247e+19 12.457802669940156 1071.9861022987766 0.0 0.0 0.0 0.0 0.0 0.0
160 3.3296834396990247e+19 12.457802669940156 1377.8449843265805 0.0 0.0 0.0 0.0 0.0 0.0
161 3.2717631196314395e+19 12.495550099739145 2056.6029490873616 0.0 0.0 0.0 0.0 0.0 0.0
162 3.2148503318225736e+19 12.514423814638636 2792.4304831788104 0.0 0.0 0.0 0.0 0.0 0.0
163 3.1589275501045084e+19 12.552171244437623 1337.003124877629 0.0 0.0 0.0 0.0 0.0 0.0
164 2.9969285211422953e+19 12.665413533834586 1034.0960545986491 0.0 0.0 0.0 0.0 0.0 0.0
165 2.7937787560220111e+19 12.722034678533067 4077.1924521410324 0.0 0.0 0.0 0.0 0.0 0.0
166 2.6505056234692076e+19 12.722034678533067 6622.1701802340403 0.0 0.0 0.0 0.0 0.0 0.0
167 2.5590957931657925e+19 12.759782108332054 5097.0925451801713 0.0 0.0 0.0 0.0 0.0 0.0
168 2.5145799555169223e+19 12.759782108332054 5302.7572460297952 0.0 0.0 0.0 0.0 0.0 0.0
169 2.5145799555169223e+19 12.759782108332054 4216.1661141458699 0.0 0.0 0.0 0.0 0.0 0.0
170 2.5590957931657925e+19 12.759782108332054 1678.3207205783015 0.0 0.0 0.0 0.0 0.0 0.0
171 2.5590957931657925e+19 12.778655823231547 1930.9720008349143 0.0 0.0 0.0 0.0 0.0 0.0
172 2.5590957931657925e+19 12.74090839343256 3469.5979288198628 0.0 0.0 0.0 0.0 0.0 0.0
173 2.5590957931657925e+19 12.74090839343256 3244.8889944067773 0.0 0.0 0.0 0.0 0.0 0.0
174 2.5590957931657925e+19 12.74090839343256 3753.8532698997528 0.0 0.0 0.0 0.0 0.0 0.0
175 2.604399698737193e+19 12.703160963633573 4356.1613382693949 0.0 0.0 0.0 0.0 0.0 0.0
176 2.7451805746401071e+19 12.571044959337119 4242.360562955465 0.0 0.0 0.0 0.0 0.0 0.0
177 2.893571363502873e+19 12.495550099739145 2987.8314473867604 0.0 0.0 0.0 0.0 0.0 0.0
178 3.0499834193171333e+19 12.438928955040662 1575.3857715376178 0.0 0.0 0.0 0.0 0.0 0.0
179 3.1039775531796042e+19 12.476676384839649 234.20397053121962 0.0 0.0 0.0 0.0 0.0 0.0
180 2.9447965205158556e+19 12.571044959337119 138.93772143629309 0.0 0.0 0.0 0.0 0.0 0.0
181 2.5590957931657925e+19 12.703160963633573 4412.3688506784438 0.0 0.0 0.0 0.0 0.0 0.0
182 2.1472153707855454e+19 12.873024397729015 9030.952614604148 0.0 0.0 0.0 0.0 0.0 0.0
183 1.8016261293736761e+19 13.024014116924965 9177.4867333099101 0.0 0.0 0.0 0.0 0.0 0.0
184 1.5116586599575575e+19 13.175003836120915 8830.9896701730158 0.0 0.0 0.0 0.0 0.0 0.0
185 1.2683607697336748e+19 13.382614700015344 6912.3084689106636 0.0 0.0 0.0 0.0 0.0 0.0
186 1.1217475922600487e+19 13.45810955961332 4351.2321235886448 0.0 0.0 0.0 0.0 0.0 0.0
187 9.92081819911091e+18 13.571351849010281 2609.1272178413287 0.0 0.0 0.0 0.0 0.0 0.0
188 8.7740445728537344e+18 13.703467853306737 1968.3598300919271 0.0 0.0 0.0 0.0 0.0 0.0
189 7.8972025126016154e+18 13.797836427804203 2265.4966771170871 0.0 0.0 0.0 0.0 0.0 0.0
190 7.2338218207919299e+18 13.873331287402179 2120.6193291683321 0.0 0.0 0.0 0.0 0.0 0.0
191 6.7434700511555482e+18 13.967699861899646 1741.7702933740857 0.0 0.0 0.0 0.0 0.0 0.0
192 6.3976452157342177e+18 14.024321006598129 1688.4100106575693 0.0 0.0 0.0 0.0 0.0 0.0
193 6.1770051769681766e+18 14.024321006598129 1685.7977867684071 0.0 0.0 0.0 0.0 1.0744988927279718e+17 0.075494859597974084
194 5.8602303143948646e+18 14.13756329599509 1563.1482779211372 0.0 0.0 0.0 0.0 0.0 0.0
195 5.7582907692018842e+18 14.13756329599509 1557.4725428939589 0.0 0.0 0.0 0.0 0.0 0.0
196 5.6581244769899172e+18 14.175310725794077 1522.9548040687387 0.0 0.0 0.0 0.0 0.0 0.0
197 5.6581244769899172e+18 14.175310725794077 1281.33470088732 0.0 0.0 0.0 0.0 0.0 0.0
198 5.6581244769899172e+18 14.175310725794077 1135.1102722303172 0.0 0.0 0.0 0.0 0.0 0.0
199 5.6581244769899172e+18 14.175310725794077 1205.4135435298115 0.0 0.0 0.0 0.0 0.0 0.0
200 3.0499834193171333e+19 12.967392972226484 5864.6491743457373 0.0 0.0 0.0 0.0 0.0 0.0
201 3.2148503318225736e+19 12.89189811262851 4276.0365610908748 0.0 0.0 0.0 0.0 0.0 0.0
202 3.4486183381111427e+19 12.835276967930028 1087.4337754233559 0.0 0.0 0.0 0.0 0.0 0.0
203 3.635033468833828e+19 12.816403253030536 1405.6581423431082 0.0 0.0 0.0 0.0 0.0 0.0
204 3.8315252730399818e+19 12.74090839343256 1861.6140342273907 0.0 0.0 0.0 0.0 0.0 0.0
205 3.8993551134186815e+19 12.74090839343256 2059.7717022768256 0.0 0.0 0.0 0.0 0.0 0.0
206 3.8993551134186815e+19 12.74090839343256 2637.2470794043161 0.0 0.0 0.0 0.0 0.0 0.0
207 3.7648753424443048e+19 12.778655823231547 6711.0707133154347 0.0 0.0 0.0 0.0 0.0 0.0
208 3.6993847969320731e+19 12.74090839343256 8253.1974290459475 0.0 0.0 0.0 0.0 0.0 0.0
209 3.635033468833828e+19 12.74090839343256 8512.8823731759185 0.0 0.0 0.0 0.0 0.0 0.0
210 3.635033468833828e+19 12.74090839343256 7934.8402099726645 0.0 0.0 0.0 0.0 0.0 0.0
211 3.6993847969320731e+19 12.759782108332054 4089.2896861275017 0.0 0.0 0.0 0.0 0.0 0.0
212 3.8315252730399818e+19 12.703160963633573 1999.9652739144365 0.0 0.0 0.0 0.0 0.0 0.0
213 3.8993551134186815e+19 12.68428724873408 3208.1886997665092 0.0 0.0 0.0 0.0 0.0 0.0
214 3.8993551134186815e+19 12.722034678533067 4667.4870686556105 0.0 0.0 0.0 0.0 0.0 0.0
215 4.0386384455089971e+19 12.68428724873408 2291.4527007411671 0.0 0.0 0.0 0.0 0.0 0.0
216 4.0386384455089971e+19 12.74090839343256 2112.409970807334 0.0 0.0 0.0 0.0 7.1496383707475149e+17 0.056621144698480563
217 4.0386384455089971e+19 12.778655823231547 2699.6620845213315 0.0 0.0 0.0 0.0 0.0 0.0
218 4.0386384455089971e+19 12.816403253030536 3624.6342016674885 0.0 0.0 0.0 0.0 0.0 0.0
219 4.0386384455089971e+19 12.816403253030536 4055.4006348792 0.0 0.0 0.0 0.0 0.0 0.0
220 4.1101348292164723e+19 12.759782108332054 3069.6521140105624 0.0 0.0 0.0 0.0 0.0 0.0
221 4.1101348292164723e+19 12.759782108332054 4897.6097391913727 0.0 0.0 0.0 0.0 0.0 0.0
222 4.1101348292164723e+19 12.759782108332054 5816.3196080880389 0.0 0.0 0.0 0.0 0.0 0.0
223 4.1101348292164723e+19 12.759782108332054 7549.4760476750034 0.0 0.0 0.0 0.0 0.0 0.0
224 4.2569471245069337e+19 12.68428724873408 5555.3730708039593 0.0 0.0 0.0 0.0 0.0 0.0
225 4.4090034935186244e+19 12.646539818935093 696.90165579295262 0.0 0.0 0.0 0.0 0.0 0.0
226 4.3323082466134761e+19 12.68428724873408 1178.3056899555518 0.0 0.0 0.0 0.0 0.0 0.0
227 4.2569471245069337e+19 12.608792389136106 6918.9282269019213 0.0 0.0 0.0 0.0 0.0 0.0
228 4.1101348292164723e+19 12.646539818935093 9390.4324283520018 0.0 0.0 0.0 0.0 0.0 0.0
229 4.1828969199071494e+19 12.608792389136106 15937.062902073467 0.0 0.0 0.0 0.0 0.0 0.0
230 4.5664912523692712e+19 12.476676384839649 5739.7543853917759 0.0 0.0 0.0 0.0 0.0 0.0
231 4.985263265447093e+19 12.438928955040662 527.30175983530842 0.0 0.0 0.0 0.0 0.0 0.0
232 5.2547417673286107e+19 12.420055240141169 1051.4279670411238 0.0 0.0 0.0 0.0 0.0 0.0
233 5.347766938744542e+19 12.438928955040662 3999.4325470084195 0.0 0.0 0.0 0.0 0.0 0.0
234 5.5387869348222345e+19 12.363434095442688 4854.3246890822884 0.0 0.0 0.0 0.0 0.0 0.0
235 5.6368405836717277e+19 12.363434095442688 3723.217001085176 0.0 0.0 0.0 0.0 0.0 0.0
236 5.8381861693184221e+19 12.287939235844714 3612.4242252880649 0.0 0.0 0.0 0.0 0.0 0.0
237 5.941540110045954e+19 12.250191806045727 3577.6561338818315 0.0 0.0 0.0 0.0 0.0 0.0
238 5.8381861693184221e+19 12.231318091146232 3336.7242362505913 0.0 0.0 0.0 0.0 0.0 0.0
239 5.7366300851845988e+19 12.174696946447751 4763.5457571890147 0.0 0.0 0.0 0.0 0.0 0.0
240 5.4424389432305598e+19 12.193570661347245 6729.1188223105037 0.0 0.0 0.0 0.0 0.0 0.0
241 5.1633347820856861e+19 12.231318091146232 7507.4354329961743 0.0 0.0 0.0 0.0 0.0 0.0
242 4.8985438973194215e+19 12.287939235844714 5508.3630903442636 0.0 0.0 0.0 0.0 0.0 0.0
243 4.647332262323821e+19 12.325686665643701 12261.998607479525 0.0 0.0 0.0 0.0 0.0 0.0
244 4.4870564833550238e+19 12.325686665643701 11539.257917665138 0.0 0.0 0.0 0.0 0.0 0.0
245 4.5664912523692712e+19 12.250191806045727 6037.9587239087723 0.0 0.0 0.0 0.0 0.0 0.0
246 4.4870564833550238e+19 12.250191806045727 4460.4208189479214 0.0 0.0 0.0 0.0 0.0 0.0
247 4.4090034935186244e+19 12.269065520945219 5825.2445508221435 0.0 0.0 0.0 0.0 0.0 0.0
248 4.3323082466134761e+19 12.306812950744206 4333.1105438601307 0.0 0.0 0.0 0.0 0.0 0.0
